DateTime,mer_kg_co2_per_mwh,thermal_power_change_mw,thermal_emissions_change_kg_co2,net_storage_change_mw,storage_emissions_change_kg_co2
2019-01-13T09:00:00.0,0.0,0.0,0.0,-8.71978045324795e-11,-6.912159733474255e-11
2019-01-13T10:00:00.0,0.0,0.0,0.0,-1.6257217794191092e-11,-1.2846612662542611e-11
2019-01-13T11:00:00.0,0.0,0.0,0.0,1.5916157281026244e-11,1.261923898709938e-11
2019-01-13T12:00:00.0,0.0,0.0,0.0,3.240074875066057e-12,2.6147972675971687e-12
2019-01-13T13:00:00.0,0.0,0.0,0.0,1.7553247744217515e-10,1.390390025335364e-10
2019-01-13T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T15:00:00.0,0.0,105.00000000002672,44.79170011198139,-105.00000000000047,-1.999511667349907e-13
2019-01-13T16:00:00.0,0.0,-138.80368614833714,-59.211934137069726,138.80368614837226,0.0
2019-01-13T17:00:00.0,0.0,0.33993976767017386,0.1230312593604012,-0.3399397677002689,0.0
2019-01-13T18:00:00.0,0.0,0.0,0.0,3.637978807091713e-12,0.0
2019-01-13T19:00:00.0,0.0,0.0,0.0,-9.166001291305292e-12,0.0
2019-01-13T20:00:00.0,0.0,0.0,0.0,1.8701484805205837e-11,0.0
2019-01-13T21:00:00.0,0.0,-1.219167300232371,-0.49069588094060773,1.2191673002407128,0.0
2019-01-13T22:00:00.0,0.0,0.0,0.0,-3.6834535421803594e-11,0.0
2019-01-13T23:00:00.0,0.0,-2.2103576944887777,-0.9201179401510495,2.2103576945205816,0.0
2019-01-14T00:00:00.0,0.40248445053190696,-0.7529510241314874,-0.30305107922506835,-0.24704897592664565,-0.09943337133023533
2019-01-14T01:00:00.0,0.0,0.0,0.0,5.786660040030256e-11,4.5929482439532876e-11
2019-01-14T02:00:00.0,0.0,0.0,0.0,-8.93862761586206e-12,-7.0912165028858e-12
2019-01-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-14T04:00:00.0,0.0,0.0,0.0,-2.7768010113504715e-11,-2.1827872842550278e-11
2019-01-14T05:00:00.0,0.0,0.0,0.0,2.1600499167107046e-11,1.7109869077103212e-11
2019-01-14T06:00:00.0,0.0,-0.1711019178210969,-0.08105090058739262,0.17110191779273975,0.02096122594019105
2019-01-14T07:00:00.0,0.0,0.0,0.0,-1.6768808563938364e-12,0.0
2019-01-14T08:00:00.0,0.0,0.0,0.0,-1.8047785488306545e-12,-1.4317436125566019e-12
2019-01-14T09:00:00.0,0.0,0.0,0.0,3.753086730284849e-11,2.972910806420259e-11
2019-01-14T10:00:00.0,0.0,0.0,0.0,-1.878674993349705e-11,-1.48929757415317e-11
2019-01-14T11:00:00.0,0.0,0.0009941948794107702,0.00042411122753736565,-0.0009941927607318676,-0.00042411032373517485
2019-01-14T12:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-14T13:00:00.0,0.0,0.0,0.0,4.368416739453096e-11,3.460343123151688e-11
2019-01-14T14:00:00.0,0.0,0.0,0.0,-4.263256414560601e-13,-3.410605131648481e-13
2019-01-14T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-14T16:00:00.0,0.0,-0.05444783409238596,-0.024525380734086947,0.05444783409666343,-6.256330077139346e-5
2019-01-14T17:00:00.0,0.0,0.0,0.0,4.547473508864641e-13,0.0
2019-01-14T18:00:00.0,0.0,-0.0012131528859926632,-0.0005882204725371536,0.0012131507687580534,0.0
2019-01-14T19:00:00.0,0.0,0.0,0.0,-2.205524651799351e-11,0.0
2019-01-14T20:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-14T21:00:00.0,0.0,-0.011083664186717357,-0.003116050943522345,0.011083664150675077,0.0
2019-01-14T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-14T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-15T00:00:00.0,0.7922429338974173,0.0,0.0,-1.0000000000104876,-0.792242933905726
2019-01-15T01:00:00.0,0.0,0.0,0.0,-8.58335624798201e-12,-6.792788553866558e-12
2019-01-15T02:00:00.0,0.0,0.0,0.0,1.4148326954455115e-10,1.120383785746526e-10
2019-01-15T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-15T04:00:00.0,0.0,0.01888041016162134,0.024612441906573468,-0.018880410369762846,-0.024612442177906733
2019-01-15T05:00:00.0,0.0,0.0,0.0,2.603428583825007e-11,2.05773176276125e-11
2019-01-15T06:00:00.0,0.0,-1.0481752572416347,-0.45430598877515066,1.0481752572377152,0.0
2019-01-15T07:00:00.0,0.0,0.08023886613068498,0.03422890694333475,-0.08023886612314435,0.0
2019-01-15T08:00:00.0,0.0,0.0,0.0,-2.3533175408374518e-11,-1.864464138634503e-11
2019-01-15T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-15T10:00:00.0,0.0,0.0,0.0,4.547473508864641e-13,3.410605131648481e-13
2019-01-15T11:00:00.0,0.0,0.0,0.0,-3.979039320256561e-12,-3.154809746774845e-12
2019-01-15T12:00:00.0,0.0,0.0,0.0,-2.8990143619012088e-12,-2.3021584638627246e-12
2019-01-15T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-15T14:00:00.0,0.0,0.0,0.0,-3.410605131648481e-13,-2.8421709430404007e-13
2019-01-15T15:00:00.0,0.0,0.0,0.0,1.8026469206233742e-11,1.4281908988778014e-11
2019-01-15T16:00:00.0,0.0,0.0,0.0,4.899902705801651e-11,0.0
2019-01-15T17:00:00.0,0.0,0.0,0.0,-2.5011104298755527e-12,0.0
2019-01-15T18:00:00.0,0.0,0.0,0.0,-1.6536887414986268e-9,0.0
2019-01-15T19:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-15T20:00:00.0,0.0,0.0,0.0,-1.1675638234009966e-10,0.0
2019-01-15T21:00:00.0,0.0,0.0,0.0,-1.2255441106390208e-10,0.0
2019-01-15T22:00:00.0,0.0,0.0,0.0,5.9685589803848416e-12,0.0
2019-01-15T23:00:00.0,0.0,0.0,0.0,2.487752226443263e-10,0.0
2019-01-16T00:00:00.0,0.4212948278555384,-0.9965935276765094,-0.41985969868441897,-0.0034064723596527458,-0.0014351291863545874
2019-01-16T01:00:00.0,0.0,0.0,0.0,2.2964741219766438e-11,1.8133050616597757e-11
2019-01-16T02:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T06:00:00.0,0.0,0.0,0.0,-6.602363100682851e-11,0.0
2019-01-16T07:00:00.0,0.0,0.0,0.0,1.858779796748422e-11,0.0
2019-01-16T08:00:00.0,0.0,0.0,0.0,-1.5546675058430992e-11,-1.2320811038080137e-11
2019-01-16T09:00:00.0,0.0,0.0,0.0,-3.7204017644398846e-11,-2.9473312679328956e-11
2019-01-16T10:00:00.0,0.0,0.0,0.0,6.573497302042597e-11,5.207834163911684e-11
2019-01-16T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T12:00:00.0,0.0,0.0,0.0,-2.7888802378583932e-11,-2.2097740304261038e-11
2019-01-16T13:00:00.0,0.0,0.0,0.0,6.639311322942376e-11,5.263700586510822e-11
2019-01-16T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T16:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T17:00:00.0,0.0,0.0,0.0,-4.030198397231288e-11,0.0
2019-01-16T18:00:00.0,0.0,0.0,0.0,-1.1283418643870391e-11,0.0
2019-01-16T19:00:00.0,0.0,0.0,0.0,3.15615034107708e-11,0.0
2019-01-16T20:00:00.0,0.0,-0.19587331952453724,-0.08355713321980142,0.1958733195121649,0.0
2019-01-16T21:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-16T22:00:00.0,0.0,0.1926371700796814,0.08495361302994578,-0.19263717007270387,0.0
2019-01-16T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T00:00:00.0,0.450347,-0.3658498811457053,-0.16475939642432497,-0.6341501188347642,-0.2855876035668796
2019-01-17T01:00:00.0,0.0,0.0,0.0,-1.2278178473934531e-11,-9.72022462519817e-12
2019-01-17T02:00:00.0,0.0,0.0,0.0,-1.482902689531329e-11,-1.1745271422114456e-11
2019-01-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T04:00:00.0,0.0,0.0,0.0,1.5631940186722204e-12,1.2363443602225743e-12
2019-01-17T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T07:00:00.0,0.0,-0.5439959015465153,-0.23501165574239338,0.543995901570554,0.0001345731760391224
2019-01-17T08:00:00.0,0.7922429352217983,0.0,0.0,-3.2173399517887447e-5,-2.5489148470114742e-5
2019-01-17T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T11:00:00.0,0.41012697413009286,-0.00039255495529744167,-0.00016099737619804295,0.0004007725117816108,0.00016436761777427478
2019-01-17T12:00:00.0,0.7922429338974262,0.0,0.0,-1.0615222326038065e-5,-8.409834879553857e-6
2019-01-17T13:00:00.0,0.0,0.0,0.0,5.115907697472721e-13,3.979039320256561e-13
2019-01-17T14:00:00.0,0.7922429341792921,0.0,0.0,2.508409267321099e-5,1.987269518064996e-5
2019-01-17T15:00:00.0,0.7922429457560952,0.0,0.0,2.0538467424557894e-6,1.6271455933747347e-6
2019-01-17T16:00:00.0,0.0,0.0,0.0,2.5494273359072395e-11,0.0
2019-01-17T17:00:00.0,-580.5669464520647,0.01979183454449185,0.00844295159602483,-0.019806377142288056,0.0
2019-01-17T18:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-17T19:00:00.0,0.0,0.0,0.0,4.048672508361051e-11,0.0
2019-01-17T20:00:00.0,0.0,-0.006890830685568616,-0.001937281669463699,0.006890830735841291,0.0
2019-01-17T21:00:00.0,0.0,-0.0718529006649149,-0.03065155789293369,0.0718529005875439,0.0
2019-01-17T22:00:00.0,-0.20482982485743761,0.00030110265592497854,0.00010897530232813061,-0.00031286660095020125,-0.00010656569553480333
2019-01-17T23:00:00.0,-20.146807089812185,0.0008775297835796891,0.00030463731532005475,-0.0008926506567762218,-0.0
2019-01-18T00:00:00.0,0.41012697464497255,-0.42885555558491717,-0.1758852315717427,-0.5711444444237941,-0.23424174307683643
2019-01-18T01:00:00.0,0.0,0.0,0.0,8.071765478234738e-12,6.366462912410498e-12
2019-01-18T02:00:00.0,0.0,-0.003834892193665951,-0.0015727927334779437,0.003834892205987206,0.0015727927384360189
2019-01-18T03:00:00.0,0.0,0.0,0.0,-2.2737367544323206e-12,-1.5916157281026244e-12
2019-01-18T04:00:00.0,0.0,-0.0007636206561301151,-0.00031318142947507393,0.000763620675797938,0.0003131814374910391
2019-01-18T05:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-18T06:00:00.0,-0.0,0.024875687242229105,0.0,-0.024911751026280626,0.0
2019-01-18T07:00:00.0,0.0,0.0,0.0,-3.751665644813329e-12,0.0
2019-01-18T08:00:00.0,0.0,-0.05972685105453124,-0.024312548128672506,0.05972685105629694,0.024914108431172838
2019-01-18T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-18T10:00:00.0,0.0,0.0,0.0,-9.063327865987958e-11,-7.180389616223692e-11
2019-01-18T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-18T12:00:00.0,0.0,-0.05658969426579574,-0.024140462999824676,0.05658969433746314,0.028332824053329535
2019-01-18T13:00:00.0,0.0,0.0,0.0,-8.526512829121202e-14,-8.526512829121202e-14
2019-01-18T14:00:00.0,0.0,0.0,0.0,1.0629719326971099e-11,8.412825991399586e-12
2019-01-18T15:00:00.0,0.0,0.0,0.0,-1.9099388737231493e-11,-1.5120349416974932e-11
2019-01-18T16:00:00.0,0.0,0.0,0.0,8.86757334228605e-12,0.0
2019-01-18T17:00:00.0,0.0,0.0,0.0,-2.2293988877208903e-10,0.0
2019-01-18T18:00:00.0,0.0,0.0,0.0,1.9247181626269594e-10,0.0
2019-01-18T19:00:00.0,0.0,-0.4519187891338561,-0.183826087897352,0.45191878922361894,0.0
2019-01-18T20:00:00.0,0.0,0.0,0.0,1.5120349416974932e-10,0.0
2019-01-18T21:00:00.0,0.0,0.0,0.0,-3.427480521622783e-11,0.0
2019-01-18T22:00:00.0,0.0,0.0,0.0,-2.029310053330846e-11,0.0
2019-01-18T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-19T00:00:00.0,0.4262763342259971,-1.0000000000695897,-0.4262763342556644,1.3737633253185777e-9,5.856080065314018e-10
2019-01-19T01:00:00.0,0.0,0.0,0.0,-1.6381136447307654e-9,-1.2977920960111078e-9
2019-01-19T02:00:00.0,0.0,0.0,0.0,3.3082869776990265e-11,2.6261659513693303e-11
2019-01-19T03:00:00.0,0.0,0.0,0.0,5.6843418860808015e-12,4.490630090003833e-12
2019-01-19T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-19T05:00:00.0,0.0,0.0,0.0,-1.5802470443304628e-11,-1.2505552149377763e-11
2019-01-19T06:00:00.0,0.0,0.0,0.0,6.934897101018578e-12,5.5138116294983774e-12
2019-01-19T07:00:00.0,0.0,0.0,0.0,-1.7479351299698465e-11,-1.3855583347321954e-11
2019-01-19T08:00:00.0,0.0,0.0,0.0,4.0529357647756115e-11,3.211653165635653e-11
2019-01-19T09:00:00.0,0.0,0.0,0.0,3.3026026358129457e-11,2.6204816094832495e-11
2019-01-19T10:00:00.0,0.0,0.0,0.0,-1.4495071809506044e-12,-1.1368683772161603e-12
2019-01-19T11:00:00.0,0.0,0.0,0.0,-1.2505552149377763e-11,-9.919176591210999e-12
2019-01-19T12:00:00.0,0.0,0.0,0.0,8.753886504564434e-12,6.934897101018578e-12
2019-01-19T13:00:00.0,0.0,232.47206915463482,87.91623862085348,-232.47206915466361,-0.0
2019-01-19T14:00:00.0,0.0,-285.1401685985996,-107.8342494823752,285.14016859869366,0.0
2019-01-19T15:00:00.0,0.0,0.0,0.0,-4.567368705465924e-11,0.0
2019-01-19T16:00:00.0,0.0,97.48038973847983,36.86511345757136,-97.48038973845678,0.0
2019-01-19T17:00:00.0,0.0,0.0,0.0,3.0183855415089056e-11,0.0
2019-01-19T18:00:00.0,0.0,0.0,0.0,-1.0055600796476938e-10,0.0
2019-01-19T19:00:00.0,0.0,-44.812290294157094,-16.94710259591426,44.81229029421104,0.0
2019-01-19T20:00:00.0,0.0,0.0,0.0,-8.61291482578963e-10,0.0
2019-01-19T21:00:00.0,0.0,0.0,0.0,7.338485374930315e-11,0.0
2019-01-19T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-19T23:00:00.0,0.0,0.0,0.0,-2.220446049250313e-11,0.0
2019-01-20T00:00:00.0,0.4262763342260077,-1.0000000037603707,-0.426276335828957,-4.079083737451583e-10,-1.7388401829521172e-10
2019-01-20T01:00:00.0,0.0,0.0,0.0,-3.0468072509393096e-10,-2.4130031306413e-10
2019-01-20T02:00:00.0,0.0,0.0,0.0,1.8530954548623413e-11,1.4665602066088468e-11
2019-01-20T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T04:00:00.0,0.0,0.0,0.0,7.077005648170598e-11,5.60476109967567e-11
2019-01-20T05:00:00.0,0.0,0.0,0.0,2.2737367544323206e-11,1.7962520360015333e-11
2019-01-20T06:00:00.0,0.0,0.0,0.0,-4.808953235624358e-11,-2.97859514830634e-11
2019-01-20T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T08:00:00.0,0.0,104.99999999998079,44.7917001119618,-105.00000000003885,0.0
2019-01-20T09:00:00.0,0.0,91.64497238244917,39.09461066404224,-91.64497238247213,-0.0
2019-01-20T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T11:00:00.0,0.0,-105.0,-44.791700111969995,105.0000000000206,8.78941364135244e-12
2019-01-20T12:00:00.0,0.0,-105.00000000002487,-44.7917001119806,104.99999999998559,-1.0466294497746276e-11
2019-01-20T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T14:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T15:00:00.0,0.0,0.0,0.0,1.0231815394945443e-12,7.958078640513122e-13
2019-01-20T16:00:00.0,0.0,0.0,0.0,1.6712409234287406e-11,0.0
2019-01-20T17:00:00.0,0.0,0.0,0.0,-1.7899992599268444e-10,0.0
2019-01-20T18:00:00.0,0.0,13.35502761782908,5.69708944804645,-13.355027618281767,0.0
2019-01-20T19:00:00.0,0.0,0.0,0.0,5.055653673480265e-10,0.0
2019-01-20T20:00:00.0,0.0,0.0,0.0,1.4236434253689367e-10,0.0
2019-01-20T21:00:00.0,0.0,0.0,0.0,2.5352164811920375e-11,0.0
2019-01-20T22:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-20T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T00:00:00.0,0.4385899984698667,-0.28483324926746434,-0.12492501436037519,-0.7151667507351362,-0.31366498411061683
2019-01-21T01:00:00.0,0.0,0.0,0.0,-4.411049303598702e-11,-3.4788172342814505e-11
2019-01-21T02:00:00.0,0.0,0.0,0.0,-8.037659426918253e-11,-6.355094228638336e-11
2019-01-21T03:00:00.0,0.0,0.0,0.0,8.29913915367797e-12,6.59383658785373e-12
2019-01-21T04:00:00.0,0.0,0.0,0.0,1.3642420526593924e-12,1.1368683772161603e-12
2019-01-21T05:00:00.0,0.0,0.0,0.0,-4.18367562815547e-11,-3.3082869776990265e-11
2019-01-21T06:00:00.0,0.0,-0.00558753396666134,-0.003987961253198951,0.005587533979625192,0.003987961262451573
2019-01-21T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T08:00:00.0,0.0,0.0,0.0,1.5489831639570184e-10,1.227249413204845e-10
2019-01-21T09:00:00.0,0.0,0.0,0.0,2.1032064978498966e-12,1.6768808563938364e-12
2019-01-21T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T11:00:00.0,0.0,0.0,0.0,-2.1543655748246238e-11,-1.7053025658242404e-11
2019-01-21T12:00:00.0,0.0,0.0,0.0,2.4158453015843406e-11,1.9127810446661897e-11
2019-01-21T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T14:00:00.0,0.0,0.0,0.0,3.502975687297294e-11,2.7753799258789513e-11
2019-01-21T15:00:00.0,0.0,-0.37434558210236446,-0.18433036570009928,0.37434558206999924,0.1889498472302682
2019-01-21T16:00:00.0,0.0,0.0,0.0,-1.0277290130034089e-10,0.0
2019-01-21T17:00:00.0,0.0,0.0,0.0,-2.1600499167107046e-12,0.0
2019-01-21T18:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-21T19:00:00.0,0.0,0.0,0.0,-6.252776074688882e-11,0.0
2019-01-21T20:00:00.0,0.0,0.0,0.0,1.1687006917782128e-10,0.0
2019-01-21T21:00:00.0,0.0,0.0,0.0,-7.929656931082718e-11,0.0
2019-01-21T22:00:00.0,0.0,0.0,0.0,-2.7966962079517543e-11,0.0
2019-01-21T23:00:00.0,7.078872385182664,-0.33621724974093325,-0.12229619190372351,0.3189410247647828,0.0
2019-01-22T00:00:00.0,0.7922429338974581,0.0,0.0,-0.9999999999760689,-0.7922429338784989
2019-01-22T01:00:00.0,0.0,0.0,0.0,2.467004378559068e-11,1.9610979506978765e-11
2019-01-22T02:00:00.0,0.0,0.0,0.0,4.46789272245951e-11,3.5413449950283393e-11
2019-01-22T03:00:00.0,0.0,0.0,0.0,2.488320660631871e-11,1.971756091734278e-11
2019-01-22T04:00:00.0,0.0,0.0,0.0,1.432454155292362e-11,1.1340262062731199e-11
2019-01-22T05:00:00.0,0.0,0.0,0.0,1.4154011296341196e-11,0.0
2019-01-22T06:00:00.0,0.0,0.0,0.0,1.5153887034102809e-9,0.0
2019-01-22T07:00:00.0,0.0,-0.8514721929385005,-0.44607335827251793,0.8514721928866038,0.0
2019-01-22T08:00:00.0,0.0,0.0,0.0,2.4783730623312294e-11,1.9554136088117957e-11
2019-01-22T09:00:00.0,0.0,0.0,0.0,-1.2431655704858713e-10,-9.849543403106509e-11
2019-01-22T10:00:00.0,0.0,-38.78792400777492,-16.750462304218498,38.787924007439415,16.750462304073608
2019-01-22T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-22T12:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-22T13:00:00.0,0.0,-66.31578947329623,-28.63829813434403,66.31578947368415,28.63829813451155
2019-01-22T14:00:00.0,0.0,104.99999999987847,45.34397204625751,-105.0,-45.34397204630999
2019-01-22T15:00:00.0,0.0,0.0,0.0,-1.3031353773840237e-11,-1.0331291377951857e-11
2019-01-22T16:00:00.0,0.0,0.0,0.0,1.1118572729174048e-10,0.0
2019-01-22T17:00:00.0,0.0,0.0,0.0,-1.1567635738174431e-11,0.0
2019-01-22T18:00:00.0,0.0,0.0,0.0,-2.1103119252074976e-11,0.0
2019-01-22T19:00:00.0,0.0,0.0,0.0,5.4853899200679734e-11,0.0
2019-01-22T20:00:00.0,0.0,0.0,0.0,7.173639460233971e-11,0.0
2019-01-22T21:00:00.0,0.0,0.0,0.0,6.252776074688882e-11,0.0
2019-01-22T22:00:00.0,0.0,0.0,0.0,3.410605131648481e-13,0.0
2019-01-22T23:00:00.0,0.0,0.0,0.0,1.2391865311656147e-11,0.0
2019-01-23T00:00:00.0,0.42130127046425303,-0.9457069133826845,-0.3984275240949507,-0.054293085404594876,-0.022873745858376537
2019-01-23T01:00:00.0,0.0,0.0,0.0,2.148681232938543e-11,1.6996182239381596e-11
2019-01-23T02:00:00.0,0.0,0.0,0.0,-1.0459189070388675e-11,-8.284928298962768e-12
2019-01-23T03:00:00.0,0.0,0.0,0.0,-2.5011104298755527e-11,-1.978150976356119e-11
2019-01-23T04:00:00.0,0.0,0.0,0.0,3.61524143954739e-11,2.8535396268125623e-11
2019-01-23T05:00:00.0,0.0,0.0,0.0,-5.6843418860808015e-12,-4.547473508864641e-12
2019-01-23T06:00:00.0,0.0,0.0,0.0,-2.7675639557855902e-11,0.0
2019-01-23T07:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-23T08:00:00.0,0.0,0.0,0.0,6.394884621840902e-12,0.0
2019-01-23T09:00:00.0,0.0,0.0,0.0,3.950617610826157e-11,3.1320723792305216e-11
2019-01-23T10:00:00.0,0.4262763342260008,-0.0006579104782744594,-0.00028045166692771095,0.0006282665771664142,0.0002678151734312154
2019-01-23T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-23T12:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-23T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-23T14:00:00.0,0.0,0.01081179810510946,0.004612179222811699,-0.010811798132252193,-1.042366193360067e-11
2019-01-23T15:00:00.0,29.99706160474501,-0.007199059449281009,-0.0030687886719145546,0.007163783474613439,0.0020106130866440284
2019-01-23T16:00:00.0,0.0,0.0,0.0,7.73070496506989e-12,0.0
2019-01-23T17:00:00.0,0.0,0.0,0.0,-4.695266397902742e-11,0.0
2019-01-23T18:00:00.0,0.0,0.0,0.0,-8.469669410260394e-12,0.0
2019-01-23T19:00:00.0,0.0,-0.05480050790384894,-0.023377218247741364,0.05480050881432419,0.0
2019-01-23T20:00:00.0,0.0,0.0,0.0,7.3725914262468e-11,0.0
2019-01-23T21:00:00.0,0.0,0.0,0.0,3.526941409905285e-5,0.0
2019-01-23T22:00:00.0,0.0,0.0,0.0,-6.920686246303376e-12,0.0
2019-01-23T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T00:00:00.0,0.2819661151912809,-0.43831344490463664,-0.1235895392958656,-0.5616865551176602,-0.1583765759016999
2019-01-24T01:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T02:00:00.0,0.0,0.0,0.0,-1.7621459846850485e-12,-1.4210854715202004e-12
2019-01-24T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T04:00:00.0,0.0,0.0,0.0,-7.686878911172812e-12,-6.089823090249524e-12
2019-01-24T05:00:00.0,0.0,0.0,0.0,1.3173462320992257e-11,0.0
2019-01-24T06:00:00.0,0.0,-0.22619418851945738,-0.09276833821976584,0.22619418856200957,0.033430639104748854
2019-01-24T07:00:00.0,0.0,-0.12599670658811135,-0.060562340821180755,0.12599670657291284,0.025044648719142682
2019-01-24T08:00:00.0,0.0,-0.0033195168061439517,-0.0013614233849870518,0.0033195168075628168,0.000351570988766579
2019-01-24T09:00:00.0,0.0,0.0,0.0,5.9401372709544376e-12,4.703792910731863e-12
2019-01-24T10:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T12:00:00.0,0.0,0.0,0.0,4.700950739788823e-11,3.7260861063259654e-11
2019-01-24T13:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T14:00:00.0,-72.56588033943626,0.0,0.0,2.8463955424148056e-5,-0.0020655119832957754
2019-01-24T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T16:00:00.0,0.0,-0.007758540070450515,-0.00237265047242972,0.0077585400736852606,-3.547697404442404e-5
2019-01-24T17:00:00.0,0.0,0.0,0.0,2.6943780540023e-11,0.0
2019-01-24T18:00:00.0,0.0,-0.005472381484139532,-0.0022438965418085984,0.005472381453351716,0.0
2019-01-24T19:00:00.0,4.221707560399166e6,79.2227833169914,29.960455669501766,-79.22277622022897,0.0
2019-01-24T20:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-24T21:00:00.0,0.0,-79.39433005981171,-30.025331180918098,79.39433001764388,0.0
2019-01-24T22:00:00.0,0.0,0.00012131537027926242,4.137606168437235e-5,-0.00012131598892750617,-9.825371995321747e-5
2019-01-24T23:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T00:00:00.0,0.4262763342260078,-1.0000000001284093,-0.4262763342807378,7.764811016386375e-11,3.3097080631705467e-11
2019-01-25T01:00:00.0,0.0,252.11845109253056,85.98802081022161,-252.11845109250618,-85.98802081021327
2019-01-25T02:00:00.0,0.0,312.99999999999943,106.7524030747018,-312.99999999988404,-106.75240307466245
2019-01-25T03:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T04:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T05:00:00.0,0.0,312.99999999999983,106.75240307470195,-312.9999999999698,-106.75240307469171
2019-01-25T06:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T07:00:00.0,0.0,0.0,0.0,2.086153472191654e-11,0.0
2019-01-25T08:00:00.0,0.0,0.0,0.0,8.526512829121202e-12,0.0
2019-01-25T09:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T10:00:00.0,0.0,0.0,0.0,-3.8824055081931874e-11,-3.0752289603697136e-11
2019-01-25T11:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T12:00:00.0,0.0,-252.11845109249734,-85.98802081021029,252.11845108243887,85.98802080677976
2019-01-25T13:00:00.0,0.0,-313.0,-106.752403074702,312.99999999999886,106.75240307470162
2019-01-25T14:00:00.0,0.0,-313.0,-106.752403074702,312.99999999925967,106.75240307444946
2019-01-25T15:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T16:00:00.0,0.0,0.0,0.0,0.0,0.0
2019-01-25T17:00:00.0,0.0,0.0,0.0,-2.1373125491663814e-11,0.0
